num_nodes,degree,edges,qw_weight,classic_weight,diferenca_entre_pesos
8,3,"[(0, 1, 7), (0, 2, 9), (0, 3, 13), (0, 4, 7), (0, 5, 15), (0, 6, 4), (0, 7, 14), (1, 2, 14), (1, 3, 12), (1, 4, 15), (1, 5, 11), (1, 6, 11), (1, 7, 17), (2, 3, 14), (2, 4, 19), (2, 5, 6), (2, 6, 12), (2, 7, 9), (3, 4, 16), (3, 5, 13), (3, 6, 3), (3, 7, 10), (4, 5, 12), (4, 6, 12), (4, 7, 15), (5, 6, 18), (5, 7, 8), (6, 7, 14)]",45,45,0
8,4,"[(0, 1, 7), (0, 2, 9), (0, 3, 13), (0, 4, 7), (0, 5, 15), (0, 6, 4), (0, 7, 14), (1, 2, 14), (1, 3, 12), (1, 4, 15), (1, 5, 11), (1, 6, 11), (1, 7, 17), (2, 3, 14), (2, 4, 19), (2, 5, 6), (2, 6, 12), (2, 7, 9), (3, 4, 16), (3, 5, 13), (3, 6, 3), (3, 7, 10), (4, 5, 12), (4, 6, 12), (4, 7, 15), (5, 6, 18), (5, 7, 8), (6, 7, 14)]",44,44,0
8,5,"[(0, 1, 7), (0, 2, 9), (0, 3, 13), (0, 4, 7), (0, 5, 15), (0, 6, 4), (0, 7, 14), (1, 2, 14), (1, 3, 12), (1, 4, 15), (1, 5, 11), (1, 6, 11), (1, 7, 17), (2, 3, 14), (2, 4, 19), (2, 5, 6), (2, 6, 12), (2, 7, 9), (3, 4, 16), (3, 5, 13), (3, 6, 3), (3, 7, 10), (4, 5, 12), (4, 6, 12), (4, 7, 15), (5, 6, 18), (5, 7, 8), (6, 7, 14)]",44,44,0
8,6,"[(0, 1, 7), (0, 2, 9), (0, 3, 13), (0, 4, 7), (0, 5, 15), (0, 6, 4), (0, 7, 14), (1, 2, 14), (1, 3, 12), (1, 4, 15), (1, 5, 11), (1, 6, 11), (1, 7, 17), (2, 3, 14), (2, 4, 19), (2, 5, 6), (2, 6, 12), (2, 7, 9), (3, 4, 16), (3, 5, 13), (3, 6, 3), (3, 7, 10), (4, 5, 12), (4, 6, 12), (4, 7, 15), (5, 6, 18), (5, 7, 8), (6, 7, 14)]",44,44,0
8,7,"[(0, 1, 7), (0, 2, 9), (0, 3, 13), (0, 4, 7), (0, 5, 15), (0, 6, 4), (0, 7, 14), (1, 2, 14), (1, 3, 12), (1, 4, 15), (1, 5, 11), (1, 6, 11), (1, 7, 17), (2, 3, 14), (2, 4, 19), (2, 5, 6), (2, 6, 12), (2, 7, 9), (3, 4, 16), (3, 5, 13), (3, 6, 3), (3, 7, 10), (4, 5, 12), (4, 6, 12), (4, 7, 15), (5, 6, 18), (5, 7, 8), (6, 7, 14)]",44,44,0
8,2,"[(0, 1, 17), (0, 2, 4), (0, 3, 14), (0, 4, 8), (0, 5, 14), (0, 6, 9), (0, 7, 19), (1, 2, 17), (1, 3, 8), (1, 4, 9), (1, 5, 19), (1, 6, 19), (1, 7, 3), (2, 3, 16), (2, 4, 16), (2, 5, 2), (2, 6, 5), (2, 7, 1), (3, 4, 10), (3, 5, 13), (3, 6, 18), (3, 7, 13), (4, 5, 9), (4, 6, 2), (4, 7, 10), (5, 6, 7), (5, 7, 4), (6, 7, 12)]",31,31,0
8,3,"[(0, 1, 17), (0, 2, 4), (0, 3, 14), (0, 4, 8), (0, 5, 14), (0, 6, 9), (0, 7, 19), (1, 2, 17), (1, 3, 8), (1, 4, 9), (1, 5, 19), (1, 6, 19), (1, 7, 3), (2, 3, 16), (2, 4, 16), (2, 5, 2), (2, 6, 5), (2, 7, 1), (3, 4, 10), (3, 5, 13), (3, 6, 18), (3, 7, 13), (4, 5, 9), (4, 6, 2), (4, 7, 10), (5, 6, 7), (5, 7, 4), (6, 7, 12)]",27,27,0
8,4,"[(0, 1, 17), (0, 2, 4), (0, 3, 14), (0, 4, 8), (0, 5, 14), (0, 6, 9), (0, 7, 19), (1, 2, 17), (1, 3, 8), (1, 4, 9), (1, 5, 19), (1, 6, 19), (1, 7, 3), (2, 3, 16), (2, 4, 16), (2, 5, 2), (2, 6, 5), (2, 7, 1), (3, 4, 10), (3, 5, 13), (3, 6, 18), (3, 7, 13), (4, 5, 9), (4, 6, 2), (4, 7, 10), (5, 6, 7), (5, 7, 4), (6, 7, 12)]",25,25,0
8,5,"[(0, 1, 17), (0, 2, 4), (0, 3, 14), (0, 4, 8), (0, 5, 14), (0, 6, 9), (0, 7, 19), (1, 2, 17), (1, 3, 8), (1, 4, 9), (1, 5, 19), (1, 6, 19), (1, 7, 3), (2, 3, 16), (2, 4, 16), (2, 5, 2), (2, 6, 5), (2, 7, 1), (3, 4, 10), (3, 5, 13), (3, 6, 18), (3, 7, 13), (4, 5, 9), (4, 6, 2), (4, 7, 10), (5, 6, 7), (5, 7, 4), (6, 7, 12)]",25,25,0
8,6,"[(0, 1, 17), (0, 2, 4), (0, 3, 14), (0, 4, 8), (0, 5, 14), (0, 6, 9), (0, 7, 19), (1, 2, 17), (1, 3, 8), (1, 4, 9), (1, 5, 19), (1, 6, 19), (1, 7, 3), (2, 3, 16), (2, 4, 16), (2, 5, 2), (2, 6, 5), (2, 7, 1), (3, 4, 10), (3, 5, 13), (3, 6, 18), (3, 7, 13), (4, 5, 9), (4, 6, 2), (4, 7, 10), (5, 6, 7), (5, 7, 4), (6, 7, 12)]",25,25,0
8,7,"[(0, 1, 17), (0, 2, 4), (0, 3, 14), (0, 4, 8), (0, 5, 14), (0, 6, 9), (0, 7, 19), (1, 2, 17), (1, 3, 8), (1, 4, 9), (1, 5, 19), (1, 6, 19), (1, 7, 3), (2, 3, 16), (2, 4, 16), (2, 5, 2), (2, 6, 5), (2, 7, 1), (3, 4, 10), (3, 5, 13), (3, 6, 18), (3, 7, 13), (4, 5, 9), (4, 6, 2), (4, 7, 10), (5, 6, 7), (5, 7, 4), (6, 7, 12)]",25,25,0
8,2,"[(0, 1, 17), (0, 2, 5), (0, 3, 13), (0, 4, 6), (0, 5, 11), (0, 6, 16), (0, 7, 6), (1, 2, 19), (1, 3, 18), (1, 4, 7), (1, 5, 3), (1, 6, 6), (1, 7, 18), (2, 3, 2), (2, 4, 9), (2, 5, 2), (2, 6, 4), (2, 7, 8), (3, 4, 12), (3, 5, 2), (3, 6, 19), (3, 7, 1), (4, 5, 9), (4, 6, 11), (4, 7, 3), (5, 6, 2), (5, 7, 13), (6, 7, 18)]",22,21,1
8,3,"[(0, 1, 17), (0, 2, 5), (0, 3, 13), (0, 4, 6), (0, 5, 11), (0, 6, 16), (0, 7, 6), (1, 2, 19), (1, 3, 18), (1, 4, 7), (1, 5, 3), (1, 6, 6), (1, 7, 18), (2, 3, 2), (2, 4, 9), (2, 5, 2), (2, 6, 4), (2, 7, 8), (3, 4, 12), (3, 5, 2), (3, 6, 19), (3, 7, 1), (4, 5, 9), (4, 6, 11), (4, 7, 3), (5, 6, 2), (5, 7, 13), (6, 7, 18)]",18,18,0
8,4,"[(0, 1, 17), (0, 2, 5), (0, 3, 13), (0, 4, 6), (0, 5, 11), (0, 6, 16), (0, 7, 6), (1, 2, 19), (1, 3, 18), (1, 4, 7), (1, 5, 3), (1, 6, 6), (1, 7, 18), (2, 3, 2), (2, 4, 9), (2, 5, 2), (2, 6, 4), (2, 7, 8), (3, 4, 12), (3, 5, 2), (3, 6, 19), (3, 7, 1), (4, 5, 9), (4, 6, 11), (4, 7, 3), (5, 6, 2), (5, 7, 13), (6, 7, 18)]",18,18,0
8,5,"[(0, 1, 17), (0, 2, 5), (0, 3, 13), (0, 4, 6), (0, 5, 11), (0, 6, 16), (0, 7, 6), (1, 2, 19), (1, 3, 18), (1, 4, 7), (1, 5, 3), (1, 6, 6), (1, 7, 18), (2, 3, 2), (2, 4, 9), (2, 5, 2), (2, 6, 4), (2, 7, 8), (3, 4, 12), (3, 5, 2), (3, 6, 19), (3, 7, 1), (4, 5, 9), (4, 6, 11), (4, 7, 3), (5, 6, 2), (5, 7, 13), (6, 7, 18)]",18,18,0
8,6,"[(0, 1, 17), (0, 2, 5), (0, 3, 13), (0, 4, 6), (0, 5, 11), (0, 6, 16), (0, 7, 6), (1, 2, 19), (1, 3, 18), (1, 4, 7), (1, 5, 3), (1, 6, 6), (1, 7, 18), (2, 3, 2), (2, 4, 9), (2, 5, 2), (2, 6, 4), (2, 7, 8), (3, 4, 12), (3, 5, 2), (3, 6, 19), (3, 7, 1), (4, 5, 9), (4, 6, 11), (4, 7, 3), (5, 6, 2), (5, 7, 13), (6, 7, 18)]",18,18,0
8,7,"[(0, 1, 17), (0, 2, 5), (0, 3, 13), (0, 4, 6), (0, 5, 11), (0, 6, 16), (0, 7, 6), (1, 2, 19), (1, 3, 18), (1, 4, 7), (1, 5, 3), (1, 6, 6), (1, 7, 18), (2, 3, 2), (2, 4, 9), (2, 5, 2), (2, 6, 4), (2, 7, 8), (3, 4, 12), (3, 5, 2), (3, 6, 19), (3, 7, 1), (4, 5, 9), (4, 6, 11), (4, 7, 3), (5, 6, 2), (5, 7, 13), (6, 7, 18)]",18,18,0
8,2,"[(0, 1, 10), (0, 2, 1), (0, 3, 11), (0, 4, 8), (0, 5, 1), (0, 6, 3), (0, 7, 15), (1, 2, 10), (1, 3, 9), (1, 4, 2), (1, 5, 14), (1, 6, 1), (1, 7, 5), (2, 3, 13), (2, 4, 15), (2, 5, 4), (2, 6, 8), (2, 7, 9), (3, 4, 9), (3, 5, 14), (3, 6, 11), (3, 7, 18), (4, 5, 13), (4, 6, 11), (4, 7, 9), (5, 6, 2), (5, 7, 11), (6, 7, 10)]",29,25,4
8,3,"[(0, 1, 10), (0, 2, 1), (0, 3, 11), (0, 4, 8), (0, 5, 1), (0, 6, 3), (0, 7, 15), (1, 2, 10), (1, 3, 9), (1, 4, 2), (1, 5, 14), (1, 6, 1), (1, 7, 5), (2, 3, 13), (2, 4, 15), (2, 5, 4), (2, 6, 8), (2, 7, 9), (3, 4, 9), (3, 5, 14), (3, 6, 11), (3, 7, 18), (4, 5, 13), (4, 6, 11), (4, 7, 9), (5, 6, 2), (5, 7, 11), (6, 7, 10)]",21,21,0
8,4,"[(0, 1, 10), (0, 2, 1), (0, 3, 11), (0, 4, 8), (0, 5, 1), (0, 6, 3), (0, 7, 15), (1, 2, 10), (1, 3, 9), (1, 4, 2), (1, 5, 14), (1, 6, 1), (1, 7, 5), (2, 3, 13), (2, 4, 15), (2, 5, 4), (2, 6, 8), (2, 7, 9), (3, 4, 9), (3, 5, 14), (3, 6, 11), (3, 7, 18), (4, 5, 13), (4, 6, 11), (4, 7, 9), (5, 6, 2), (5, 7, 11), (6, 7, 10)]",21,21,0
8,5,"[(0, 1, 10), (0, 2, 1), (0, 3, 11), (0, 4, 8), (0, 5, 1), (0, 6, 3), (0, 7, 15), (1, 2, 10), (1, 3, 9), (1, 4, 2), (1, 5, 14), (1, 6, 1), (1, 7, 5), (2, 3, 13), (2, 4, 15), (2, 5, 4), (2, 6, 8), (2, 7, 9), (3, 4, 9), (3, 5, 14), (3, 6, 11), (3, 7, 18), (4, 5, 13), (4, 6, 11), (4, 7, 9), (5, 6, 2), (5, 7, 11), (6, 7, 10)]",21,21,0
8,6,"[(0, 1, 10), (0, 2, 1), (0, 3, 11), (0, 4, 8), (0, 5, 1), (0, 6, 3), (0, 7, 15), (1, 2, 10), (1, 3, 9), (1, 4, 2), (1, 5, 14), (1, 6, 1), (1, 7, 5), (2, 3, 13), (2, 4, 15), (2, 5, 4), (2, 6, 8), (2, 7, 9), (3, 4, 9), (3, 5, 14), (3, 6, 11), (3, 7, 18), (4, 5, 13), (4, 6, 11), (4, 7, 9), (5, 6, 2), (5, 7, 11), (6, 7, 10)]",21,21,0
8,7,"[(0, 1, 10), (0, 2, 1), (0, 3, 11), (0, 4, 8), (0, 5, 1), (0, 6, 3), (0, 7, 15), (1, 2, 10), (1, 3, 9), (1, 4, 2), (1, 5, 14), (1, 6, 1), (1, 7, 5), (2, 3, 13), (2, 4, 15), (2, 5, 4), (2, 6, 8), (2, 7, 9), (3, 4, 9), (3, 5, 14), (3, 6, 11), (3, 7, 18), (4, 5, 13), (4, 6, 11), (4, 7, 9), (5, 6, 2), (5, 7, 11), (6, 7, 10)]",21,21,0
8,2,"[(0, 1, 10), (0, 2, 10), (0, 3, 17), (0, 4, 15), (0, 5, 3), (0, 6, 16), (0, 7, 3), (1, 2, 15), (1, 3, 2), (1, 4, 4), (1, 5, 10), (1, 6, 7), (1, 7, 13), (2, 3, 6), (2, 4, 1), (2, 5, 6), (2, 6, 3), (2, 7, 6), (3, 4, 3), (3, 5, 13), (3, 6, 17), (3, 7, 11), (4, 5, 4), (4, 6, 14), (4, 7, 18), (5, 6, 17), (5, 7, 12), (6, 7, 8)]",23,23,0
8,3,"[(0, 1, 10), (0, 2, 10), (0, 3, 17), (0, 4, 15), (0, 5, 3), (0, 6, 16), (0, 7, 3), (1, 2, 15), (1, 3, 2), (1, 4, 4), (1, 5, 10), (1, 6, 7), (1, 7, 13), (2, 3, 6), (2, 4, 1), (2, 5, 6), (2, 6, 3), (2, 7, 6), (3, 4, 3), (3, 5, 13), (3, 6, 17), (3, 7, 11), (4, 5, 4), (4, 6, 14), (4, 7, 18), (5, 6, 17), (5, 7, 12), (6, 7, 8)]",19,19,0
8,4,"[(0, 1, 10), (0, 2, 10), (0, 3, 17), (0, 4, 15), (0, 5, 3), (0, 6, 16), (0, 7, 3), (1, 2, 15), (1, 3, 2), (1, 4, 4), (1, 5, 10), (1, 6, 7), (1, 7, 13), (2, 3, 6), (2, 4, 1), (2, 5, 6), (2, 6, 3), (2, 7, 6), (3, 4, 3), (3, 5, 13), (3, 6, 17), (3, 7, 11), (4, 5, 4), (4, 6, 14), (4, 7, 18), (5, 6, 17), (5, 7, 12), (6, 7, 8)]",19,19,0
8,5,"[(0, 1, 10), (0, 2, 10), (0, 3, 17), (0, 4, 15), (0, 5, 3), (0, 6, 16), (0, 7, 3), (1, 2, 15), (1, 3, 2), (1, 4, 4), (1, 5, 10), (1, 6, 7), (1, 7, 13), (2, 3, 6), (2, 4, 1), (2, 5, 6), (2, 6, 3), (2, 7, 6), (3, 4, 3), (3, 5, 13), (3, 6, 17), (3, 7, 11), (4, 5, 4), (4, 6, 14), (4, 7, 18), (5, 6, 17), (5, 7, 12), (6, 7, 8)]",19,19,0
8,6,"[(0, 1, 10), (0, 2, 10), (0, 3, 17), (0, 4, 15), (0, 5, 3), (0, 6, 16), (0, 7, 3), (1, 2, 15), (1, 3, 2), (1, 4, 4), (1, 5, 10), (1, 6, 7), (1, 7, 13), (2, 3, 6), (2, 4, 1), (2, 5, 6), (2, 6, 3), (2, 7, 6), (3, 4, 3), (3, 5, 13), (3, 6, 17), (3, 7, 11), (4, 5, 4), (4, 6, 14), (4, 7, 18), (5, 6, 17), (5, 7, 12), (6, 7, 8)]",19,19,0
8,7,"[(0, 1, 10), (0, 2, 10), (0, 3, 17), (0, 4, 15), (0, 5, 3), (0, 6, 16), (0, 7, 3), (1, 2, 15), (1, 3, 2), (1, 4, 4), (1, 5, 10), (1, 6, 7), (1, 7, 13), (2, 3, 6), (2, 4, 1), (2, 5, 6), (2, 6, 3), (2, 7, 6), (3, 4, 3), (3, 5, 13), (3, 6, 17), (3, 7, 11), (4, 5, 4), (4, 6, 14), (4, 7, 18), (5, 6, 17), (5, 7, 12), (6, 7, 8)]",19,19,0
8,2,"[(0, 1, 7), (0, 2, 5), (0, 3, 5), (0, 4, 9), (0, 5, 13), (0, 6, 7), (0, 7, 13), (1, 2, 16), (1, 3, 11), (1, 4, 17), (1, 5, 4), (1, 6, 4), (1, 7, 11), (2, 3, 4), (2, 4, 7), (2, 5, 6), (2, 6, 12), (2, 7, 4), (3, 4, 1), (3, 5, 6), (3, 6, 14), (3, 7, 6), (4, 5, 8), (4, 6, 2), (4, 7, 2), (5, 6, 15), (5, 7, 5), (6, 7, 18)]",26,25,1
8,3,"[(0, 1, 7), (0, 2, 5), (0, 3, 5), (0, 4, 9), (0, 5, 13), (0, 6, 7), (0, 7, 13), (1, 2, 16), (1, 3, 11), (1, 4, 17), (1, 5, 4), (1, 6, 4), (1, 7, 11), (2, 3, 4), (2, 4, 7), (2, 5, 6), (2, 6, 12), (2, 7, 4), (3, 4, 1), (3, 5, 6), (3, 6, 14), (3, 7, 6), (4, 5, 8), (4, 6, 2), (4, 7, 2), (5, 6, 15), (5, 7, 5), (6, 7, 18)]",22,22,0
8,4,"[(0, 1, 7), (0, 2, 5), (0, 3, 5), (0, 4, 9), (0, 5, 13), (0, 6, 7), (0, 7, 13), (1, 2, 16), (1, 3, 11), (1, 4, 17), (1, 5, 4), (1, 6, 4), (1, 7, 11), (2, 3, 4), (2, 4, 7), (2, 5, 6), (2, 6, 12), (2, 7, 4), (3, 4, 1), (3, 5, 6), (3, 6, 14), (3, 7, 6), (4, 5, 8), (4, 6, 2), (4, 7, 2), (5, 6, 15), (5, 7, 5), (6, 7, 18)]",22,22,0
8,5,"[(0, 1, 7), (0, 2, 5), (0, 3, 5), (0, 4, 9), (0, 5, 13), (0, 6, 7), (0, 7, 13), (1, 2, 16), (1, 3, 11), (1, 4, 17), (1, 5, 4), (1, 6, 4), (1, 7, 11), (2, 3, 4), (2, 4, 7), (2, 5, 6), (2, 6, 12), (2, 7, 4), (3, 4, 1), (3, 5, 6), (3, 6, 14), (3, 7, 6), (4, 5, 8), (4, 6, 2), (4, 7, 2), (5, 6, 15), (5, 7, 5), (6, 7, 18)]",22,22,0
8,6,"[(0, 1, 7), (0, 2, 5), (0, 3, 5), (0, 4, 9), (0, 5, 13), (0, 6, 7), (0, 7, 13), (1, 2, 16), (1, 3, 11), (1, 4, 17), (1, 5, 4), (1, 6, 4), (1, 7, 11), (2, 3, 4), (2, 4, 7), (2, 5, 6), (2, 6, 12), (2, 7, 4), (3, 4, 1), (3, 5, 6), (3, 6, 14), (3, 7, 6), (4, 5, 8), (4, 6, 2), (4, 7, 2), (5, 6, 15), (5, 7, 5), (6, 7, 18)]",22,22,0
8,7,"[(0, 1, 7), (0, 2, 5), (0, 3, 5), (0, 4, 9), (0, 5, 13), (0, 6, 7), (0, 7, 13), (1, 2, 16), (1, 3, 11), (1, 4, 17), (1, 5, 4), (1, 6, 4), (1, 7, 11), (2, 3, 4), (2, 4, 7), (2, 5, 6), (2, 6, 12), (2, 7, 4), (3, 4, 1), (3, 5, 6), (3, 6, 14), (3, 7, 6), (4, 5, 8), (4, 6, 2), (4, 7, 2), (5, 6, 15), (5, 7, 5), (6, 7, 18)]",22,22,0
8,2,"[(0, 1, 19), (0, 2, 10), (0, 3, 3), (0, 4, 3), (0, 5, 18), (0, 6, 12), (0, 7, 11), (1, 2, 18), (1, 3, 18), (1, 4, 6), (1, 5, 16), (1, 6, 10), (1, 7, 4), (2, 3, 15), (2, 4, 18), (2, 5, 14), (2, 6, 15), (2, 7, 7), (3, 4, 10), (3, 5, 6), (3, 6, 3), (3, 7, 3), (4, 5, 9), (4, 6, 17), (4, 7, 19), (5, 6, 3), (5, 7, 11), (6, 7, 13)]",32,29,3
8,3,"[(0, 1, 19), (0, 2, 10), (0, 3, 3), (0, 4, 3), (0, 5, 18), (0, 6, 12), (0, 7, 11), (1, 2, 18), (1, 3, 18), (1, 4, 6), (1, 5, 16), (1, 6, 10), (1, 7, 4), (2, 3, 15), (2, 4, 18), (2, 5, 14), (2, 6, 15), (2, 7, 7), (3, 4, 10), (3, 5, 6), (3, 6, 3), (3, 7, 3), (4, 5, 9), (4, 6, 17), (4, 7, 19), (5, 6, 3), (5, 7, 11), (6, 7, 13)]",26,26,0
8,4,"[(0, 1, 19), (0, 2, 10), (0, 3, 3), (0, 4, 3), (0, 5, 18), (0, 6, 12), (0, 7, 11), (1, 2, 18), (1, 3, 18), (1, 4, 6), (1, 5, 16), (1, 6, 10), (1, 7, 4), (2, 3, 15), (2, 4, 18), (2, 5, 14), (2, 6, 15), (2, 7, 7), (3, 4, 10), (3, 5, 6), (3, 6, 3), (3, 7, 3), (4, 5, 9), (4, 6, 17), (4, 7, 19), (5, 6, 3), (5, 7, 11), (6, 7, 13)]",26,26,0
8,5,"[(0, 1, 19), (0, 2, 10), (0, 3, 3), (0, 4, 3), (0, 5, 18), (0, 6, 12), (0, 7, 11), (1, 2, 18), (1, 3, 18), (1, 4, 6), (1, 5, 16), (1, 6, 10), (1, 7, 4), (2, 3, 15), (2, 4, 18), (2, 5, 14), (2, 6, 15), (2, 7, 7), (3, 4, 10), (3, 5, 6), (3, 6, 3), (3, 7, 3), (4, 5, 9), (4, 6, 17), (4, 7, 19), (5, 6, 3), (5, 7, 11), (6, 7, 13)]",26,26,0
8,6,"[(0, 1, 19), (0, 2, 10), (0, 3, 3), (0, 4, 3), (0, 5, 18), (0, 6, 12), (0, 7, 11), (1, 2, 18), (1, 3, 18), (1, 4, 6), (1, 5, 16), (1, 6, 10), (1, 7, 4), (2, 3, 15), (2, 4, 18), (2, 5, 14), (2, 6, 15), (2, 7, 7), (3, 4, 10), (3, 5, 6), (3, 6, 3), (3, 7, 3), (4, 5, 9), (4, 6, 17), (4, 7, 19), (5, 6, 3), (5, 7, 11), (6, 7, 13)]",26,26,0
8,7,"[(0, 1, 19), (0, 2, 10), (0, 3, 3), (0, 4, 3), (0, 5, 18), (0, 6, 12), (0, 7, 11), (1, 2, 18), (1, 3, 18), (1, 4, 6), (1, 5, 16), (1, 6, 10), (1, 7, 4), (2, 3, 15), (2, 4, 18), (2, 5, 14), (2, 6, 15), (2, 7, 7), (3, 4, 10), (3, 5, 6), (3, 6, 3), (3, 7, 3), (4, 5, 9), (4, 6, 17), (4, 7, 19), (5, 6, 3), (5, 7, 11), (6, 7, 13)]",26,26,0
8,2,"[(0, 1, 11), (0, 2, 6), (0, 3, 15), (0, 4, 8), (0, 5, 16), (0, 6, 17), (0, 7, 3), (1, 2, 5), (1, 3, 11), (1, 4, 4), (1, 5, 4), (1, 6, 10), (1, 7, 18), (2, 3, 10), (2, 4, 12), (2, 5, 1), (2, 6, 4), (2, 7, 3), (3, 4, 9), (3, 5, 5), (3, 6, 16), (3, 7, 8), (4, 5, 5), (4, 6, 10), (4, 7, 16), (5, 6, 12), (5, 7, 11), (6, 7, 8)]",40,31,9
8,3,"[(0, 1, 11), (0, 2, 6), (0, 3, 15), (0, 4, 8), (0, 5, 16), (0, 6, 17), (0, 7, 3), (1, 2, 5), (1, 3, 11), (1, 4, 4), (1, 5, 4), (1, 6, 10), (1, 7, 18), (2, 3, 10), (2, 4, 12), (2, 5, 1), (2, 6, 4), (2, 7, 3), (3, 4, 9), (3, 5, 5), (3, 6, 16), (3, 7, 8), (4, 5, 5), (4, 6, 10), (4, 7, 16), (5, 6, 12), (5, 7, 11), (6, 7, 8)]",24,24,0
8,4,"[(0, 1, 11), (0, 2, 6), (0, 3, 15), (0, 4, 8), (0, 5, 16), (0, 6, 17), (0, 7, 3), (1, 2, 5), (1, 3, 11), (1, 4, 4), (1, 5, 4), (1, 6, 10), (1, 7, 18), (2, 3, 10), (2, 4, 12), (2, 5, 1), (2, 6, 4), (2, 7, 3), (3, 4, 9), (3, 5, 5), (3, 6, 16), (3, 7, 8), (4, 5, 5), (4, 6, 10), (4, 7, 16), (5, 6, 12), (5, 7, 11), (6, 7, 8)]",24,24,0
8,5,"[(0, 1, 11), (0, 2, 6), (0, 3, 15), (0, 4, 8), (0, 5, 16), (0, 6, 17), (0, 7, 3), (1, 2, 5), (1, 3, 11), (1, 4, 4), (1, 5, 4), (1, 6, 10), (1, 7, 18), (2, 3, 10), (2, 4, 12), (2, 5, 1), (2, 6, 4), (2, 7, 3), (3, 4, 9), (3, 5, 5), (3, 6, 16), (3, 7, 8), (4, 5, 5), (4, 6, 10), (4, 7, 16), (5, 6, 12), (5, 7, 11), (6, 7, 8)]",24,24,0
8,6,"[(0, 1, 11), (0, 2, 6), (0, 3, 15), (0, 4, 8), (0, 5, 16), (0, 6, 17), (0, 7, 3), (1, 2, 5), (1, 3, 11), (1, 4, 4), (1, 5, 4), (1, 6, 10), (1, 7, 18), (2, 3, 10), (2, 4, 12), (2, 5, 1), (2, 6, 4), (2, 7, 3), (3, 4, 9), (3, 5, 5), (3, 6, 16), (3, 7, 8), (4, 5, 5), (4, 6, 10), (4, 7, 16), (5, 6, 12), (5, 7, 11), (6, 7, 8)]",24,24,0
8,7,"[(0, 1, 11), (0, 2, 6), (0, 3, 15), (0, 4, 8), (0, 5, 16), (0, 6, 17), (0, 7, 3), (1, 2, 5), (1, 3, 11), (1, 4, 4), (1, 5, 4), (1, 6, 10), (1, 7, 18), (2, 3, 10), (2, 4, 12), (2, 5, 1), (2, 6, 4), (2, 7, 3), (3, 4, 9), (3, 5, 5), (3, 6, 16), (3, 7, 8), (4, 5, 5), (4, 6, 10), (4, 7, 16), (5, 6, 12), (5, 7, 11), (6, 7, 8)]",24,24,0
8,2,"[(0, 1, 2), (0, 2, 11), (0, 3, 10), (0, 4, 18), (0, 5, 14), (0, 6, 2), (0, 7, 12), (1, 2, 1), (1, 3, 17), (1, 4, 6), (1, 5, 19), (1, 6, 3), (1, 7, 12), (2, 3, 18), (2, 4, 8), (2, 5, 11), (2, 6, 12), (2, 7, 11), (3, 4, 5), (3, 5, 12), (3, 6, 13), (3, 7, 6), (4, 5, 3), (4, 6, 8), (4, 7, 19), (5, 6, 1), (5, 7, 11), (6, 7, 1)]",23,20,3
8,3,"[(0, 1, 2), (0, 2, 11), (0, 3, 10), (0, 4, 18), (0, 5, 14), (0, 6, 2), (0, 7, 12), (1, 2, 1), (1, 3, 17), (1, 4, 6), (1, 5, 19), (1, 6, 3), (1, 7, 12), (2, 3, 18), (2, 4, 8), (2, 5, 11), (2, 6, 12), (2, 7, 11), (3, 4, 5), (3, 5, 12), (3, 6, 13), (3, 7, 6), (4, 5, 3), (4, 6, 8), (4, 7, 19), (5, 6, 1), (5, 7, 11), (6, 7, 1)]",15,15,0
8,4,"[(0, 1, 2), (0, 2, 11), (0, 3, 10), (0, 4, 18), (0, 5, 14), (0, 6, 2), (0, 7, 12), (1, 2, 1), (1, 3, 17), (1, 4, 6), (1, 5, 19), (1, 6, 3), (1, 7, 12), (2, 3, 18), (2, 4, 8), (2, 5, 11), (2, 6, 12), (2, 7, 11), (3, 4, 5), (3, 5, 12), (3, 6, 13), (3, 7, 6), (4, 5, 3), (4, 6, 8), (4, 7, 19), (5, 6, 1), (5, 7, 11), (6, 7, 1)]",15,15,0
8,5,"[(0, 1, 2), (0, 2, 11), (0, 3, 10), (0, 4, 18), (0, 5, 14), (0, 6, 2), (0, 7, 12), (1, 2, 1), (1, 3, 17), (1, 4, 6), (1, 5, 19), (1, 6, 3), (1, 7, 12), (2, 3, 18), (2, 4, 8), (2, 5, 11), (2, 6, 12), (2, 7, 11), (3, 4, 5), (3, 5, 12), (3, 6, 13), (3, 7, 6), (4, 5, 3), (4, 6, 8), (4, 7, 19), (5, 6, 1), (5, 7, 11), (6, 7, 1)]",15,15,0
8,6,"[(0, 1, 2), (0, 2, 11), (0, 3, 10), (0, 4, 18), (0, 5, 14), (0, 6, 2), (0, 7, 12), (1, 2, 1), (1, 3, 17), (1, 4, 6), (1, 5, 19), (1, 6, 3), (1, 7, 12), (2, 3, 18), (2, 4, 8), (2, 5, 11), (2, 6, 12), (2, 7, 11), (3, 4, 5), (3, 5, 12), (3, 6, 13), (3, 7, 6), (4, 5, 3), (4, 6, 8), (4, 7, 19), (5, 6, 1), (5, 7, 11), (6, 7, 1)]",15,15,0
