num_nodes,degree,edges,qw_weight,classic_weight,diferenca_entre_pesos
4,3,"[(0, 1, 15), (0, 2, 19), (0, 3, 17), (1, 2, 7), (1, 3, 2), (2, 3, 10)]",24,24,0
4,2,"[(0, 1, 12), (0, 2, 6), (0, 3, 18), (1, 2, 11), (1, 3, 8), (2, 3, 1)]",15,15,0
4,3,"[(0, 1, 12), (0, 2, 6), (0, 3, 18), (1, 2, 11), (1, 3, 8), (2, 3, 1)]",15,15,0
4,2,"[(0, 1, 19), (0, 2, 16), (0, 3, 1), (1, 2, 13), (1, 3, 4), (2, 3, 4)]",18,18,0
4,3,"[(0, 1, 19), (0, 2, 16), (0, 3, 1), (1, 2, 13), (1, 3, 4), (2, 3, 4)]",9,9,0
4,2,"[(0, 1, 6), (0, 2, 19), (0, 3, 2), (1, 2, 17), (1, 3, 19), (2, 3, 7)]",15,15,0
4,3,"[(0, 1, 6), (0, 2, 19), (0, 3, 2), (1, 2, 17), (1, 3, 19), (2, 3, 7)]",15,15,0
4,2,"[(0, 1, 1), (0, 2, 16), (0, 3, 2), (1, 2, 2), (1, 3, 3), (2, 3, 10)]",5,5,0
4,3,"[(0, 1, 1), (0, 2, 16), (0, 3, 2), (1, 2, 2), (1, 3, 3), (2, 3, 10)]",5,5,0
4,2,"[(0, 1, 14), (0, 2, 1), (0, 3, 3), (1, 2, 8), (1, 3, 11), (2, 3, 12)]",12,12,0
4,3,"[(0, 1, 14), (0, 2, 1), (0, 3, 3), (1, 2, 8), (1, 3, 11), (2, 3, 12)]",12,12,0
4,2,"[(0, 1, 10), (0, 2, 18), (0, 3, 16), (1, 2, 19), (1, 3, 19), (2, 3, 13)]",39,39,0
4,3,"[(0, 1, 10), (0, 2, 18), (0, 3, 16), (1, 2, 19), (1, 3, 19), (2, 3, 13)]",39,39,0
4,2,"[(0, 1, 12), (0, 2, 2), (0, 3, 17), (1, 2, 14), (1, 3, 13), (2, 3, 10)]",24,24,0
4,3,"[(0, 1, 12), (0, 2, 2), (0, 3, 17), (1, 2, 14), (1, 3, 13), (2, 3, 10)]",24,24,0
4,2,"[(0, 1, 4), (0, 2, 16), (0, 3, 4), (1, 2, 3), (1, 3, 12), (2, 3, 14)]",11,11,0
4,3,"[(0, 1, 4), (0, 2, 16), (0, 3, 4), (1, 2, 3), (1, 3, 12), (2, 3, 14)]",11,11,0
4,2,"[(0, 1, 19), (0, 2, 12), (0, 3, 2), (1, 2, 9), (1, 3, 3), (2, 3, 7)]",14,14,0
4,3,"[(0, 1, 19), (0, 2, 12), (0, 3, 2), (1, 2, 9), (1, 3, 3), (2, 3, 7)]",12,12,0
4,2,"[(0, 1, 6), (0, 2, 17), (0, 3, 6), (1, 2, 1), (1, 3, 15), (2, 3, 11)]",13,13,0
4,3,"[(0, 1, 6), (0, 2, 17), (0, 3, 6), (1, 2, 1), (1, 3, 15), (2, 3, 11)]",13,13,0
4,2,"[(0, 1, 10), (0, 2, 11), (0, 3, 16), (1, 2, 9), (1, 3, 8), (2, 3, 10)]",28,28,0
4,3,"[(0, 1, 10), (0, 2, 11), (0, 3, 16), (1, 2, 9), (1, 3, 8), (2, 3, 10)]",27,27,0
4,2,"[(0, 1, 1), (0, 2, 7), (0, 3, 13), (1, 2, 5), (1, 3, 5), (2, 3, 8)]",14,13,1
4,3,"[(0, 1, 1), (0, 2, 7), (0, 3, 13), (1, 2, 5), (1, 3, 5), (2, 3, 8)]",11,11,0
4,2,"[(0, 1, 15), (0, 2, 7), (0, 3, 4), (1, 2, 15), (1, 3, 15), (2, 3, 1)]",20,20,0
4,3,"[(0, 1, 15), (0, 2, 7), (0, 3, 4), (1, 2, 15), (1, 3, 15), (2, 3, 1)]",20,20,0
4,2,"[(0, 1, 3), (0, 2, 10), (0, 3, 3), (1, 2, 6), (1, 3, 15), (2, 3, 6)]",12,12,0
4,3,"[(0, 1, 3), (0, 2, 10), (0, 3, 3), (1, 2, 6), (1, 3, 15), (2, 3, 6)]",12,12,0
4,2,"[(0, 1, 13), (0, 2, 14), (0, 3, 11), (1, 2, 7), (1, 3, 11), (2, 3, 19)]",29,29,0
4,3,"[(0, 1, 13), (0, 2, 14), (0, 3, 11), (1, 2, 7), (1, 3, 11), (2, 3, 19)]",29,29,0
4,2,"[(0, 1, 2), (0, 2, 4), (0, 3, 19), (1, 2, 5), (1, 3, 3), (2, 3, 7)]",9,9,0
4,3,"[(0, 1, 2), (0, 2, 4), (0, 3, 19), (1, 2, 5), (1, 3, 3), (2, 3, 7)]",9,9,0
4,2,"[(0, 1, 2), (0, 2, 4), (0, 3, 7), (1, 2, 4), (1, 3, 19), (2, 3, 1)]",7,7,0
4,3,"[(0, 1, 2), (0, 2, 4), (0, 3, 7), (1, 2, 4), (1, 3, 19), (2, 3, 1)]",7,7,0
4,2,"[(0, 1, 8), (0, 2, 2), (0, 3, 17), (1, 2, 10), (1, 3, 4), (2, 3, 4)]",10,10,0
4,3,"[(0, 1, 8), (0, 2, 2), (0, 3, 17), (1, 2, 10), (1, 3, 4), (2, 3, 4)]",10,10,0
4,2,"[(0, 1, 12), (0, 2, 9), (0, 3, 2), (1, 2, 18), (1, 3, 2), (2, 3, 8)]",13,13,0
4,3,"[(0, 1, 12), (0, 2, 9), (0, 3, 2), (1, 2, 18), (1, 3, 2), (2, 3, 8)]",12,12,0
4,2,"[(0, 1, 19), (0, 2, 15), (0, 3, 2), (1, 2, 2), (1, 3, 7), (2, 3, 9)]",11,11,0
4,3,"[(0, 1, 19), (0, 2, 15), (0, 3, 2), (1, 2, 2), (1, 3, 7), (2, 3, 9)]",11,11,0
4,2,"[(0, 1, 14), (0, 2, 3), (0, 3, 10), (1, 2, 4), (1, 3, 15), (2, 3, 1)]",18,15,3
4,3,"[(0, 1, 14), (0, 2, 3), (0, 3, 10), (1, 2, 4), (1, 3, 15), (2, 3, 1)]",8,8,0
4,2,"[(0, 1, 10), (0, 2, 17), (0, 3, 3), (1, 2, 19), (1, 3, 11), (2, 3, 13)]",26,26,0
4,3,"[(0, 1, 10), (0, 2, 17), (0, 3, 3), (1, 2, 19), (1, 3, 11), (2, 3, 13)]",26,26,0
4,2,"[(0, 1, 19), (0, 2, 6), (0, 3, 12), (1, 2, 5), (1, 3, 5), (2, 3, 14)]",16,16,0
4,3,"[(0, 1, 19), (0, 2, 6), (0, 3, 12), (1, 2, 5), (1, 3, 5), (2, 3, 14)]",16,16,0
4,2,"[(0, 1, 7), (0, 2, 17), (0, 3, 1), (1, 2, 4), (1, 3, 6), (2, 3, 10)]",11,11,0
4,3,"[(0, 1, 7), (0, 2, 17), (0, 3, 1), (1, 2, 4), (1, 3, 6), (2, 3, 10)]",11,11,0
4,2,"[(0, 1, 11), (0, 2, 19), (0, 3, 8), (1, 2, 15), (1, 3, 12), (2, 3, 12)]",31,31,0
4,3,"[(0, 1, 11), (0, 2, 19), (0, 3, 8), (1, 2, 15), (1, 3, 12), (2, 3, 12)]",31,31,0
4,2,"[(0, 1, 10), (0, 2, 7), (0, 3, 11), (1, 2, 13), (1, 3, 10), (2, 3, 17)]",27,27,0
4,3,"[(0, 1, 10), (0, 2, 7), (0, 3, 11), (1, 2, 13), (1, 3, 10), (2, 3, 17)]",27,27,0
4,2,"[(0, 1, 11), (0, 2, 7), (0, 3, 17), (1, 2, 7), (1, 3, 7), (2, 3, 7)]",21,21,0
4,3,"[(0, 1, 11), (0, 2, 7), (0, 3, 17), (1, 2, 7), (1, 3, 7), (2, 3, 7)]",21,21,0
4,2,"[(0, 1, 5), (0, 2, 7), (0, 3, 15), (1, 2, 7), (1, 3, 16), (2, 3, 16)]",28,27,1
4,3,"[(0, 1, 5), (0, 2, 7), (0, 3, 15), (1, 2, 7), (1, 3, 16), (2, 3, 16)]",27,27,0
4,2,"[(0, 1, 15), (0, 2, 6), (0, 3, 1), (1, 2, 7), (1, 3, 17), (2, 3, 17)]",14,14,0
4,3,"[(0, 1, 15), (0, 2, 6), (0, 3, 1), (1, 2, 7), (1, 3, 17), (2, 3, 17)]",14,14,0
4,2,"[(0, 1, 16), (0, 2, 8), (0, 3, 12), (1, 2, 7), (1, 3, 6), (2, 3, 11)]",21,21,0
4,3,"[(0, 1, 16), (0, 2, 8), (0, 3, 12), (1, 2, 7), (1, 3, 6), (2, 3, 11)]",21,21,0
4,2,"[(0, 1, 3), (0, 2, 10), (0, 3, 14), (1, 2, 12), (1, 3, 18), (2, 3, 2)]",15,15,0
4,3,"[(0, 1, 3), (0, 2, 10), (0, 3, 14), (1, 2, 12), (1, 3, 18), (2, 3, 2)]",15,15,0
4,2,"[(0, 1, 11), (0, 2, 9), (0, 3, 18), (1, 2, 11), (1, 3, 12), (2, 3, 12)]",32,32,0
4,3,"[(0, 1, 11), (0, 2, 9), (0, 3, 18), (1, 2, 11), (1, 3, 12), (2, 3, 12)]",32,32,0
4,2,"[(0, 1, 8), (0, 2, 7), (0, 3, 3), (1, 2, 19), (1, 3, 19), (2, 3, 5)]",16,16,0
4,3,"[(0, 1, 8), (0, 2, 7), (0, 3, 3), (1, 2, 19), (1, 3, 19), (2, 3, 5)]",16,16,0
4,2,"[(0, 1, 13), (0, 2, 15), (0, 3, 4), (1, 2, 17), (1, 3, 8), (2, 3, 2)]",19,19,0
4,3,"[(0, 1, 13), (0, 2, 15), (0, 3, 4), (1, 2, 17), (1, 3, 8), (2, 3, 2)]",14,14,0
4,2,"[(0, 1, 11), (0, 2, 16), (0, 3, 14), (1, 2, 6), (1, 3, 17), (2, 3, 9)]",26,26,0
4,3,"[(0, 1, 11), (0, 2, 16), (0, 3, 14), (1, 2, 6), (1, 3, 17), (2, 3, 9)]",26,26,0
4,2,"[(0, 1, 8), (0, 2, 1), (0, 3, 14), (1, 2, 2), (1, 3, 13), (2, 3, 1)]",10,10,0
4,3,"[(0, 1, 8), (0, 2, 1), (0, 3, 14), (1, 2, 2), (1, 3, 13), (2, 3, 1)]",4,4,0
4,2,"[(0, 1, 14), (0, 2, 6), (0, 3, 14), (1, 2, 9), (1, 3, 11), (2, 3, 4)]",21,21,0
4,3,"[(0, 1, 14), (0, 2, 6), (0, 3, 14), (1, 2, 9), (1, 3, 11), (2, 3, 4)]",19,19,0
4,2,"[(0, 1, 13), (0, 2, 18), (0, 3, 5), (1, 2, 14), (1, 3, 3), (2, 3, 3)]",19,19,0
4,3,"[(0, 1, 13), (0, 2, 18), (0, 3, 5), (1, 2, 14), (1, 3, 3), (2, 3, 3)]",11,11,0
4,2,"[(0, 1, 11), (0, 2, 12), (0, 3, 7), (1, 2, 3), (1, 3, 16), (2, 3, 18)]",21,21,0
4,3,"[(0, 1, 11), (0, 2, 12), (0, 3, 7), (1, 2, 3), (1, 3, 16), (2, 3, 18)]",21,21,0
4,2,"[(0, 1, 17), (0, 2, 4), (0, 3, 19), (1, 2, 2), (1, 3, 3), (2, 3, 18)]",9,9,0
4,3,"[(0, 1, 17), (0, 2, 4), (0, 3, 19), (1, 2, 2), (1, 3, 3), (2, 3, 18)]",9,9,0
4,2,"[(0, 1, 1), (0, 2, 17), (0, 3, 4), (1, 2, 19), (1, 3, 12), (2, 3, 14)]",19,19,0
4,3,"[(0, 1, 1), (0, 2, 17), (0, 3, 4), (1, 2, 19), (1, 3, 12), (2, 3, 14)]",19,19,0
4,2,"[(0, 1, 16), (0, 2, 13), (0, 3, 10), (1, 2, 13), (1, 3, 10), (2, 3, 14)]",33,33,0
4,3,"[(0, 1, 16), (0, 2, 13), (0, 3, 10), (1, 2, 13), (1, 3, 10), (2, 3, 14)]",33,33,0
4,2,"[(0, 1, 6), (0, 2, 11), (0, 3, 8), (1, 2, 6), (1, 3, 1), (2, 3, 3)]",10,10,0
4,3,"[(0, 1, 6), (0, 2, 11), (0, 3, 8), (1, 2, 6), (1, 3, 1), (2, 3, 3)]",10,10,0
4,2,"[(0, 1, 16), (0, 2, 13), (0, 3, 6), (1, 2, 12), (1, 3, 10), (2, 3, 10)]",28,28,0
4,3,"[(0, 1, 16), (0, 2, 13), (0, 3, 6), (1, 2, 12), (1, 3, 10), (2, 3, 10)]",26,26,0
4,2,"[(0, 1, 18), (0, 2, 7), (0, 3, 18), (1, 2, 14), (1, 3, 12), (2, 3, 13)]",32,32,0
4,3,"[(0, 1, 18), (0, 2, 7), (0, 3, 18), (1, 2, 14), (1, 3, 12), (2, 3, 13)]",32,32,0
4,2,"[(0, 1, 6), (0, 2, 10), (0, 3, 2), (1, 2, 13), (1, 3, 2), (2, 3, 4)]",14,12,2
4,3,"[(0, 1, 6), (0, 2, 10), (0, 3, 2), (1, 2, 13), (1, 3, 2), (2, 3, 4)]",8,8,0
4,2,"[(0, 1, 13), (0, 2, 5), (0, 3, 4), (1, 2, 1), (1, 3, 3), (2, 3, 10)]",8,8,0
4,3,"[(0, 1, 13), (0, 2, 5), (0, 3, 4), (1, 2, 1), (1, 3, 3), (2, 3, 10)]",8,8,0
4,2,"[(0, 1, 1), (0, 2, 4), (0, 3, 8), (1, 2, 8), (1, 3, 3), (2, 3, 3)]",7,7,0
4,3,"[(0, 1, 1), (0, 2, 4), (0, 3, 8), (1, 2, 8), (1, 3, 3), (2, 3, 3)]",7,7,0
4,2,"[(0, 1, 3), (0, 2, 16), (0, 3, 13), (1, 2, 7), (1, 3, 10), (2, 3, 1)]",11,11,0
4,3,"[(0, 1, 3), (0, 2, 16), (0, 3, 13), (1, 2, 7), (1, 3, 10), (2, 3, 1)]",11,11,0
4,2,"[(0, 1, 17), (0, 2, 9), (0, 3, 8), (1, 2, 10), (1, 3, 10), (2, 3, 1)]",19,19,0
4,3,"[(0, 1, 17), (0, 2, 9), (0, 3, 8), (1, 2, 10), (1, 3, 10), (2, 3, 1)]",19,19,0
4,2,"[(0, 1, 15), (0, 2, 4), (0, 3, 8), (1, 2, 16), (1, 3, 8), (2, 3, 12)]",20,20,0
4,3,"[(0, 1, 15), (0, 2, 4), (0, 3, 8), (1, 2, 16), (1, 3, 8), (2, 3, 12)]",20,20,0
4,2,"[(0, 1, 9), (0, 2, 5), (0, 3, 16), (1, 2, 13), (1, 3, 11), (2, 3, 17)]",25,25,0
4,3,"[(0, 1, 9), (0, 2, 5), (0, 3, 16), (1, 2, 13), (1, 3, 11), (2, 3, 17)]",25,25,0
4,2,"[(0, 1, 5), (0, 2, 19), (0, 3, 9), (1, 2, 4), (1, 3, 19), (2, 3, 15)]",18,18,0
4,3,"[(0, 1, 5), (0, 2, 19), (0, 3, 9), (1, 2, 4), (1, 3, 19), (2, 3, 15)]",18,18,0
4,2,"[(0, 1, 12), (0, 2, 8), (0, 3, 10), (1, 2, 2), (1, 3, 3), (2, 3, 10)]",13,13,0
4,3,"[(0, 1, 12), (0, 2, 8), (0, 3, 10), (1, 2, 2), (1, 3, 3), (2, 3, 10)]",13,13,0
4,2,"[(0, 1, 8), (0, 2, 2), (0, 3, 5), (1, 2, 7), (1, 3, 1), (2, 3, 17)]",8,8,0
4,3,"[(0, 1, 8), (0, 2, 2), (0, 3, 5), (1, 2, 7), (1, 3, 1), (2, 3, 17)]",8,8,0
4,2,"[(0, 1, 1), (0, 2, 19), (0, 3, 10), (1, 2, 14), (1, 3, 17), (2, 3, 9)]",20,20,0
4,3,"[(0, 1, 1), (0, 2, 19), (0, 3, 10), (1, 2, 14), (1, 3, 17), (2, 3, 9)]",20,20,0
4,2,"[(0, 1, 13), (0, 2, 2), (0, 3, 11), (1, 2, 17), (1, 3, 5), (2, 3, 5)]",12,12,0
4,3,"[(0, 1, 13), (0, 2, 2), (0, 3, 11), (1, 2, 17), (1, 3, 5), (2, 3, 5)]",12,12,0
4,2,"[(0, 1, 5), (0, 2, 8), (0, 3, 1), (1, 2, 5), (1, 3, 7), (2, 3, 11)]",11,11,0
4,3,"[(0, 1, 5), (0, 2, 8), (0, 3, 1), (1, 2, 5), (1, 3, 7), (2, 3, 11)]",11,11,0
4,2,"[(0, 1, 13), (0, 2, 2), (0, 3, 14), (1, 2, 1), (1, 3, 2), (2, 3, 7)]",5,5,0
4,3,"[(0, 1, 13), (0, 2, 2), (0, 3, 14), (1, 2, 1), (1, 3, 2), (2, 3, 7)]",5,5,0
4,2,"[(0, 1, 12), (0, 2, 15), (0, 3, 17), (1, 2, 18), (1, 3, 5), (2, 3, 8)]",25,25,0
4,3,"[(0, 1, 12), (0, 2, 15), (0, 3, 17), (1, 2, 18), (1, 3, 5), (2, 3, 8)]",25,25,0
4,2,"[(0, 1, 18), (0, 2, 3), (0, 3, 10), (1, 2, 13), (1, 3, 8), (2, 3, 16)]",21,21,0
4,3,"[(0, 1, 18), (0, 2, 3), (0, 3, 10), (1, 2, 13), (1, 3, 8), (2, 3, 16)]",21,21,0
4,2,"[(0, 1, 9), (0, 2, 3), (0, 3, 18), (1, 2, 6), (1, 3, 9), (2, 3, 14)]",18,18,0
4,3,"[(0, 1, 9), (0, 2, 3), (0, 3, 18), (1, 2, 6), (1, 3, 9), (2, 3, 14)]",18,18,0
4,2,"[(0, 1, 10), (0, 2, 5), (0, 3, 7), (1, 2, 15), (1, 3, 6), (2, 3, 10)]",18,18,0
4,3,"[(0, 1, 10), (0, 2, 5), (0, 3, 7), (1, 2, 15), (1, 3, 6), (2, 3, 10)]",18,18,0
4,2,"[(0, 1, 10), (0, 2, 19), (0, 3, 16), (1, 2, 13), (1, 3, 12), (2, 3, 11)]",33,33,0
4,3,"[(0, 1, 10), (0, 2, 19), (0, 3, 16), (1, 2, 13), (1, 3, 12), (2, 3, 11)]",33,33,0
4,2,"[(0, 1, 7), (0, 2, 17), (0, 3, 8), (1, 2, 16), (1, 3, 12), (2, 3, 4)]",19,19,0
4,3,"[(0, 1, 7), (0, 2, 17), (0, 3, 8), (1, 2, 16), (1, 3, 12), (2, 3, 4)]",19,19,0
4,2,"[(0, 1, 9), (0, 2, 19), (0, 3, 18), (1, 2, 13), (1, 3, 6), (2, 3, 5)]",20,20,0
4,3,"[(0, 1, 9), (0, 2, 19), (0, 3, 18), (1, 2, 13), (1, 3, 6), (2, 3, 5)]",20,20,0
4,2,"[(0, 1, 5), (0, 2, 15), (0, 3, 5), (1, 2, 1), (1, 3, 12), (2, 3, 3)]",9,9,0
4,3,"[(0, 1, 5), (0, 2, 15), (0, 3, 5), (1, 2, 1), (1, 3, 12), (2, 3, 3)]",9,9,0
4,2,"[(0, 1, 4), (0, 2, 13), (0, 3, 10), (1, 2, 1), (1, 3, 10), (2, 3, 18)]",15,15,0
4,3,"[(0, 1, 4), (0, 2, 13), (0, 3, 10), (1, 2, 1), (1, 3, 10), (2, 3, 18)]",15,15,0
4,2,"[(0, 1, 3), (0, 2, 11), (0, 3, 3), (1, 2, 19), (1, 3, 15), (2, 3, 11)]",17,17,0
4,3,"[(0, 1, 3), (0, 2, 11), (0, 3, 3), (1, 2, 19), (1, 3, 15), (2, 3, 11)]",17,17,0
4,2,"[(0, 1, 11), (0, 2, 14), (0, 3, 9), (1, 2, 15), (1, 3, 12), (2, 3, 8)]",28,28,0
4,3,"[(0, 1, 11), (0, 2, 14), (0, 3, 9), (1, 2, 15), (1, 3, 12), (2, 3, 8)]",28,28,0
4,2,"[(0, 1, 2), (0, 2, 12), (0, 3, 12), (1, 2, 8), (1, 3, 1), (2, 3, 12)]",15,15,0
4,3,"[(0, 1, 2), (0, 2, 12), (0, 3, 12), (1, 2, 8), (1, 3, 1), (2, 3, 12)]",11,11,0
4,2,"[(0, 1, 6), (0, 2, 19), (0, 3, 15), (1, 2, 9), (1, 3, 12), (2, 3, 12)]",27,27,0
4,3,"[(0, 1, 6), (0, 2, 19), (0, 3, 15), (1, 2, 9), (1, 3, 12), (2, 3, 12)]",27,27,0
4,2,"[(0, 1, 12), (0, 2, 15), (0, 3, 6), (1, 2, 2), (1, 3, 15), (2, 3, 11)]",19,19,0
4,3,"[(0, 1, 12), (0, 2, 15), (0, 3, 6), (1, 2, 2), (1, 3, 15), (2, 3, 11)]",19,19,0
4,2,"[(0, 1, 12), (0, 2, 4), (0, 3, 3), (1, 2, 16), (1, 3, 6), (2, 3, 9)]",13,13,0
4,3,"[(0, 1, 12), (0, 2, 4), (0, 3, 3), (1, 2, 16), (1, 3, 6), (2, 3, 9)]",13,13,0
4,2,"[(0, 1, 16), (0, 2, 15), (0, 3, 4), (1, 2, 17), (1, 3, 14), (2, 3, 7)]",27,27,0
4,3,"[(0, 1, 16), (0, 2, 15), (0, 3, 4), (1, 2, 17), (1, 3, 14), (2, 3, 7)]",25,25,0
4,2,"[(0, 1, 9), (0, 2, 3), (0, 3, 12), (1, 2, 4), (1, 3, 6), (2, 3, 3)]",12,12,0
4,3,"[(0, 1, 9), (0, 2, 3), (0, 3, 12), (1, 2, 4), (1, 3, 6), (2, 3, 3)]",10,10,0
4,2,"[(0, 1, 15), (0, 2, 1), (0, 3, 14), (1, 2, 4), (1, 3, 4), (2, 3, 6)]",9,9,0
4,3,"[(0, 1, 15), (0, 2, 1), (0, 3, 14), (1, 2, 4), (1, 3, 4), (2, 3, 6)]",9,9,0
4,2,"[(0, 1, 9), (0, 2, 18), (0, 3, 4), (1, 2, 1), (1, 3, 16), (2, 3, 6)]",11,11,0
4,3,"[(0, 1, 9), (0, 2, 18), (0, 3, 4), (1, 2, 1), (1, 3, 16), (2, 3, 6)]",11,11,0
4,2,"[(0, 1, 11), (0, 2, 10), (0, 3, 16), (1, 2, 16), (1, 3, 13), (2, 3, 19)]",34,34,0
4,3,"[(0, 1, 11), (0, 2, 10), (0, 3, 16), (1, 2, 16), (1, 3, 13), (2, 3, 19)]",34,34,0
4,2,"[(0, 1, 2), (0, 2, 17), (0, 3, 19), (1, 2, 2), (1, 3, 2), (2, 3, 19)]",23,21,2
4,3,"[(0, 1, 2), (0, 2, 17), (0, 3, 19), (1, 2, 2), (1, 3, 2), (2, 3, 19)]",6,6,0
4,2,"[(0, 1, 18), (0, 2, 19), (0, 3, 9), (1, 2, 4), (1, 3, 2), (2, 3, 2)]",22,15,7
4,3,"[(0, 1, 18), (0, 2, 19), (0, 3, 9), (1, 2, 4), (1, 3, 2), (2, 3, 2)]",13,13,0
4,2,"[(0, 1, 10), (0, 2, 14), (0, 3, 1), (1, 2, 6), (1, 3, 13), (2, 3, 4)]",11,11,0
4,3,"[(0, 1, 10), (0, 2, 14), (0, 3, 1), (1, 2, 6), (1, 3, 13), (2, 3, 4)]",11,11,0
4,2,"[(0, 1, 7), (0, 2, 16), (0, 3, 8), (1, 2, 4), (1, 3, 14), (2, 3, 3)]",14,14,0
4,3,"[(0, 1, 7), (0, 2, 16), (0, 3, 8), (1, 2, 4), (1, 3, 14), (2, 3, 3)]",14,14,0
4,2,"[(0, 1, 12), (0, 2, 17), (0, 3, 7), (1, 2, 5), (1, 3, 4), (2, 3, 7)]",16,16,0
4,3,"[(0, 1, 12), (0, 2, 17), (0, 3, 7), (1, 2, 5), (1, 3, 4), (2, 3, 7)]",16,16,0
4,2,"[(0, 1, 16), (0, 2, 17), (0, 3, 9), (1, 2, 16), (1, 3, 2), (2, 3, 9)]",27,27,0
4,3,"[(0, 1, 16), (0, 2, 17), (0, 3, 9), (1, 2, 16), (1, 3, 2), (2, 3, 9)]",20,20,0
4,2,"[(0, 1, 12), (0, 2, 19), (0, 3, 17), (1, 2, 3), (1, 3, 9), (2, 3, 16)]",29,29,0
4,3,"[(0, 1, 12), (0, 2, 19), (0, 3, 17), (1, 2, 3), (1, 3, 9), (2, 3, 16)]",24,24,0
4,2,"[(0, 1, 3), (0, 2, 11), (0, 3, 15), (1, 2, 12), (1, 3, 19), (2, 3, 2)]",16,16,0
4,3,"[(0, 1, 3), (0, 2, 11), (0, 3, 15), (1, 2, 12), (1, 3, 19), (2, 3, 2)]",16,16,0
4,2,"[(0, 1, 10), (0, 2, 4), (0, 3, 17), (1, 2, 17), (1, 3, 3), (2, 3, 16)]",17,17,0
4,3,"[(0, 1, 10), (0, 2, 4), (0, 3, 17), (1, 2, 17), (1, 3, 3), (2, 3, 16)]",17,17,0
4,2,"[(0, 1, 5), (0, 2, 4), (0, 3, 19), (1, 2, 10), (1, 3, 6), (2, 3, 6)]",15,15,0
4,3,"[(0, 1, 5), (0, 2, 4), (0, 3, 19), (1, 2, 10), (1, 3, 6), (2, 3, 6)]",15,15,0
4,2,"[(0, 1, 3), (0, 2, 7), (0, 3, 19), (1, 2, 14), (1, 3, 10), (2, 3, 4)]",14,14,0
4,3,"[(0, 1, 3), (0, 2, 7), (0, 3, 19), (1, 2, 14), (1, 3, 10), (2, 3, 4)]",14,14,0
4,2,"[(0, 1, 8), (0, 2, 19), (0, 3, 6), (1, 2, 10), (1, 3, 4), (2, 3, 12)]",20,20,0
4,3,"[(0, 1, 8), (0, 2, 19), (0, 3, 6), (1, 2, 10), (1, 3, 4), (2, 3, 12)]",20,20,0
4,2,"[(0, 1, 6), (0, 2, 3), (0, 3, 1), (1, 2, 6), (1, 3, 1), (2, 3, 2)]",5,5,0
4,3,"[(0, 1, 6), (0, 2, 3), (0, 3, 1), (1, 2, 6), (1, 3, 1), (2, 3, 2)]",4,4,0
4,2,"[(0, 1, 19), (0, 2, 10), (0, 3, 18), (1, 2, 5), (1, 3, 9), (2, 3, 10)]",24,24,0
4,3,"[(0, 1, 19), (0, 2, 10), (0, 3, 18), (1, 2, 5), (1, 3, 9), (2, 3, 10)]",24,24,0
4,2,"[(0, 1, 1), (0, 2, 9), (0, 3, 18), (1, 2, 4), (1, 3, 8), (2, 3, 15)]",20,18,2
4,3,"[(0, 1, 1), (0, 2, 9), (0, 3, 18), (1, 2, 4), (1, 3, 8), (2, 3, 15)]",13,13,0
4,2,"[(0, 1, 8), (0, 2, 7), (0, 3, 19), (1, 2, 5), (1, 3, 16), (2, 3, 4)]",17,17,0
4,3,"[(0, 1, 8), (0, 2, 7), (0, 3, 19), (1, 2, 5), (1, 3, 16), (2, 3, 4)]",16,16,0
4,2,"[(0, 1, 13), (0, 2, 14), (0, 3, 10), (1, 2, 8), (1, 3, 15), (2, 3, 9)]",27,27,0
4,3,"[(0, 1, 13), (0, 2, 14), (0, 3, 10), (1, 2, 8), (1, 3, 15), (2, 3, 9)]",27,27,0
4,2,"[(0, 1, 12), (0, 2, 6), (0, 3, 5), (1, 2, 7), (1, 3, 19), (2, 3, 15)]",18,18,0
4,3,"[(0, 1, 12), (0, 2, 6), (0, 3, 5), (1, 2, 7), (1, 3, 19), (2, 3, 15)]",18,18,0
4,2,"[(0, 1, 14), (0, 2, 18), (0, 3, 11), (1, 2, 12), (1, 3, 19), (2, 3, 15)]",37,37,0
4,3,"[(0, 1, 14), (0, 2, 18), (0, 3, 11), (1, 2, 12), (1, 3, 19), (2, 3, 15)]",37,37,0
4,2,"[(0, 1, 4), (0, 2, 2), (0, 3, 17), (1, 2, 11), (1, 3, 3), (2, 3, 10)]",9,9,0
4,3,"[(0, 1, 4), (0, 2, 2), (0, 3, 17), (1, 2, 11), (1, 3, 3), (2, 3, 10)]",9,9,0
4,2,"[(0, 1, 13), (0, 2, 12), (0, 3, 1), (1, 2, 5), (1, 3, 4), (2, 3, 11)]",10,10,0
4,3,"[(0, 1, 13), (0, 2, 12), (0, 3, 1), (1, 2, 5), (1, 3, 4), (2, 3, 11)]",10,10,0
4,2,"[(0, 1, 10), (0, 2, 14), (0, 3, 3), (1, 2, 10), (1, 3, 11), (2, 3, 2)]",15,15,0
4,3,"[(0, 1, 10), (0, 2, 14), (0, 3, 3), (1, 2, 10), (1, 3, 11), (2, 3, 2)]",15,15,0
4,2,"[(0, 1, 6), (0, 2, 16), (0, 3, 6), (1, 2, 1), (1, 3, 10), (2, 3, 12)]",13,13,0
4,3,"[(0, 1, 6), (0, 2, 16), (0, 3, 6), (1, 2, 1), (1, 3, 10), (2, 3, 12)]",13,13,0
